"UID","parkName","panoramaID","panoramaDate","year","direction"
"nVYRumgYvCRc3jV3RL34zg","David-Lam-Park","Iz43A3Mz7xvgD_WkaB2ocA","Jun 2017","2017",299
"nXDAie8s-NBDC3lmvG6i-g","John-Hendry-Park","O8ZMqYrv8K6AgTHJonAcTg","Jun 2017","2017",271
"nXNCVkBoUsMaIUfkDl84BQ","Memorial-South-Park","EuApyH0qOL7vD-2QmZFsEQ","May 2017","2017",272
"nXT_DxIdC8vwdccmzaI13w","Adanac-Park","a0Aq1-HVH3sxz67YsUOZFA","Aug 2017","2017",176
"nXXWAybZdgmkJAkLIML48g","Foster-Park","Sze3PXeVqAiQlt0LK1HV4g","Aug 2017","2017",267
"nXsU1-Jlfh_G9QGOukPz1Q","Valdez-Park","laYvvO3QwfP6dC-NDjswSw","May 2017","2017",145
"nY6fD20i37nJqp86JNl0HA","Nelson-Park","pHhsvPbTOT4yFqB8uOrHFg","May 2017","2017",359
"nYDeGnGCcHI3TLW7u3WwIw","Kaslo-Park","zGg19cvOJ5ZOwImNcro2Bw","Jun 2017","2017",110
"nZ2no0d2tv2DHMWCTogRSQ","Earles-Park","njEZexZzc2UmVmVZ-ufdPw","May 2017","2017",44
"nZMjLdYMFB3GOEBkmC2ooQ","Mount-Pleasant-Park","JEbldFztU10hPHAttagpCg","Jun 2017","2017",271
"nZMtRiyy_0w-dkrW5cRqdw","Eburne-Park","GPuDKusgsW0LqUE9F4Pt0w","Jun 2017","2017",243
"nZMtRiyy_0w-dkrW5cRqdw","Eburne-Park","PGlBgphO2JKSx9MOVA4arQ","May 2017","2017",243
"n_Et3hpwjyb2Y6pTklvN9Q","Strathcona-Park","CArhqAcRUQvLmDQtL_4l6Q","Jun 2017","2017",82
"n_aiX5hRELnlz5ZKQYTJuA","Nelson-Park","4-H826BKzwXkK_c4M49KEQ","May 2017","2017",225
"n_gD36eeYRpP0kV3giDbzA","Eburne-Park","5BB8R8uvjs0ltwa9e4Uo0Q","Oct 2017","2017",215
"n_gD36eeYRpP0kV3giDbzA","Eburne-Park","ABJCXCXBW-m_YNX1zg58zQ","Sep 2017","2017",215
"n_pfvxG9E8yECpxXdG62-g","Woodland-Park","KsAW8iSuBXkXB8048Fn2WA","May 2017","2017",182
"na_Joun4NhlSwnCPtAeBcw","Morton-Park","IuONUJjIaBOxE8q8y98pvw","Jun 2017","2017",223
"nbKFNvmPU2fQCa5shqaU2g","Memorial-South-Park","l1Co4dFZGY43jAbojHc9fQ","Jun 2017","2017",173
"nb_IrUJ4pBfUwhHgOgIWDA","Morton-Park","8keyMnTm9kiUI7monpsb6Q","Jun 2017","2017",142
"nc4yNoUr0jZFI_vGeGstQQ","Strathcona-Park","Igy66pEnrnPPK8AAaThaxg","Jun 2017","2017",272
"ncVpNi4mqeVNPERtBfExPQ","Bobolink-Park","SSn6yJaWXwVaMxBWoN21YA","May 2017","2017",200
"ndlBoAgevsm787yyfTjSGw","Earles-Park","a0lMVruSRTTj9nKKFcO0CA","May 2017","2017",270
"neBhBJxkKM4WycxKeCxeVA","David-Lam-Park","VEXE1lKrBp_511ktoI9ydA","May 2017","2017",318
"neaUD7OuchooBfCMuCLWtw","Nelson-Park","RNkR62COQe_1jP4TD7YLIQ","May 2017","2017",55
"nf7Guvno3D7w9JnvUCFVZA","Foster-Park","tlrhjXi1o0iHkJ5vsW0LwA","Aug 2017","2017",302
"ngB7oSfUDxV6I4obOD-Dcg","Hillcrest-Park","XmZX0lS2XU0dwK8yR8N2_A","May 2017","2017",316
"ngLtcC8lq_s1nPFd9h9zVQ","Emery-Barnes-Park","e4TXAE0s3VHbR_WxTSX3rA","Jun 2017","2017",267
"ngb5_P4E4hUvR2fNVlZJsA","Emery-Barnes-Park","RqIMLkGu9pi-fyKR01JbzA","May 2017","2017",149
"ngjzakH41It__WMpmHjsJw","Eburne-Park","YanDvp62oguW-7gbmuOdvA","May 2017","2017",354
"ngjzakH41It__WMpmHjsJw","Eburne-Park","_igTLJUjv3D5t53COlo7Zw","Sep 2017","2017",354
"ngjzakH41It__WMpmHjsJw","Eburne-Park","tEXmXzG2OhaWMjxbRnCcAg","Oct 2017","2017",354
"ngqvL7lPjpCyyrR9Fuhljg","Eburne-Park","xHKaQFFzAjgjZ8-MPKj49w","May 2017","2017",106
"niWRjblkemhHcECTrhsblw","Woodland-Park","L1RiH7U-EyoifxAcE5XZng","Jun 2017","2017",91
"nijGKgOQ96mR-bg46rRsLA","David-Lam-Park","xRTPeNTEOfV5c5p05ef-EA","Jun 2017","2017",314
"nijGKgOQ96mR-bg46rRsLA","Emery-Barnes-Park","xRTPeNTEOfV5c5p05ef-EA","Jun 2017","2017",314
"njeg-3KjQHffh-UNKmbBMQ","Grimmett-Park","hoalZ1j22ZZA15JUTX4sqg","May 2017","2017",311
"njeg-3KjQHffh-UNKmbBMQ","Mount-Pleasant-Park","hoalZ1j22ZZA15JUTX4sqg","May 2017","2017",311
"njsdu9HmkB-VTafPiBts7Q","Mount-Pleasant-Park","yBuKFAw0mxmvOlys-Y5H7w","May 2017","2017",91
"nkJOSJ_XIxJXKhPjngxauw","David-Lam-Park","RsSkeMpS0SMU-UqmnTjNCA","Jun 2017","2017",273
"nkmWd4qRPtyyc60HrNnzOg","Adanac-Park","mdTXM1tO9imY-IDb3hojKw","Aug 2017","2017",284
"nkwLJbrvm_OS_lw9wH2CeA","Quilchena-Park","W5WV3a31H22wCIpAX5Mnvg","Jun 2017","2017",217
"nlZ8HQeeskI1aqCxzOXljg","Foster-Park","epqY5lrqCppXZQb-NQlMow","Aug 2017","2017",180
"nlgoEVzSH_6usXFWA2VvNw","Granville-Park","vQ15waxP-t8qnSS3KFsR0w","May 2017","2017",91
"nm27dUx36Y4PzALGBUmZoQ","Memorial-South-Park","Vgkce-F2uGz0wcBbfXXjPg","May 2017","2017",294
"nmB1sPjuKR-KR9FipBrx6w","Mount-Pleasant-Park","0O3nwYYX5X10ERvtWPV1vA","May 2017","2017",192
"nnyhu9vU_3FWePbP1P56QQ","Emery-Barnes-Park","ZfE6EaNg9xTRS4eQZtqbcA","Jun 2017","2017",315
"no-8jkboNLg-8Aqz--8PBg","Woodland-Park","aAHtL-lT062pZdB1vZ8WOw","May 2017","2017",7
"nof3cA4yZr7nazJ4q5Owaw","Hillcrest-Park","D-bHyt7e_zo4VETCEoUqKw","Jun 2017","2017",137
"nq2WEYOxNIEpDyJFlXlaYA","Emery-Barnes-Park","G3AxL2sL0lPaR__pBLCt_g","Jun 2017","2017",233
"nqTd_L14qUg7-X9owi1KmA","David-Lam-Park","Vk5THOylGG9Mbc-IRHPwnw","Jun 2017","2017",315
"nqaR9o2v0ZhS0kHVTL8MYg","Bobolink-Park","a9i_2gXD_QeF7FRTJgOQBQ","May 2017","2017",271
"nqxFx_mdvFg-uDOFjRSV2g","Foster-Park","NMmsSu1FywFEy9TP6xKN-Q","Aug 2017","2017",165
"nrOEmasSMcOtjk0OmgfvAg","Valdez-Park","8wUE3D2v2RnL5fVunm4p7w","May 2017","2017",323
"nrhksNzPCA9ysTXzmouWIw","Hillcrest-Park","IyLc8gn6rC_OUMzc9FRZtg","Jun 2017","2017",172
"nsD30hP1PcWnT4Qhcr9jtw","Hillcrest-Park","PfViZwXyuNM39qAlorH_Xw","Jun 2017","2017",271
"ns_RBoj7Pv1rUkF5HvI57g","Strathcona-Park","gnAK_hpNgvS1G--s3qTnmg","May 2017","2017",271
"ns_RBoj7Pv1rUkF5HvI57g","Woodland-Park","gnAK_hpNgvS1G--s3qTnmg","May 2017","2017",271
"nsjoTABxQllIrS-kuMwxWA","Nelson-Park","qzElem3fAFN1gVKvQI4Vvw","Jun 2017","2017",196
"nsrl-T4FNe4DvSR-E4WfXg","Foster-Park","eNkemZSIfoLLSAdnKoqfoQ","Aug 2017","2017",228
"ntsn-Ep824ul1C56gqPLQw","Kaslo-Park","s-tkriD0s_gbjNpaDn_72A","Jun 2017","2017",265
"nuA5RxhiWWj4EfA9kt46_g","Granville-Park","T0-JwQkaVmk9HlMyNsNLAQ","May 2017","2017",182
"nuDi1Vsn3mc6dbGqPCVENA","Woodland-Park","CAcAfqyYG_CzGMGDORqBCQ","Jun 2017","2017",266
"nuKJdvwU8nv9R3szrleFjw","Winona-Park","S6fpVCAMx7WLty7V7o2TwA","May 2017","2017",182
"nuqb--_5qsri9ctSVlSh9A","Woodland-Park","lo8QOCUHCQR9vtvTCcDhoA","Jun 2017","2017",181
"nv7wslYcMNjt9B5NeWrVQQ","Connaught-Park","NaWXSzl0lIRRaUhiWJM6ew","May 2017","2017",108
"nvN9sXyLPfrPklgMB71Bjg","Fraserlands-Park","KPnuo5o1utRQxlP8mrcEdg","May 2017","2017",115
"nvN9sXyLPfrPklgMB71Bjg","Fraserlands-Park","P7pHwehBFzy7HON-X-nDPQ","Aug 2017","2017",115
"nvZZ484ypNtrCFARZgvW1Q","Memorial-South-Park","nvZZ484ypNtrCFARZgvW1Q","May 2017","2017",90
"nwrSv_MniAbzY_Y28o72hQ","Eburne-Park","z9IbL2yfNCvvFeWFIQEUjQ","Jun 2017","2017",351
"nxOB6k9ibmAvWHNSSg1KMQ","John-Hendry-Park","LdB2jgw8nny6avmsSJ2hlQ","May 2017","2017",341
"nxPD1PRJmjIKgeRepjk_ew","Winona-Park","JmOUuawhBjKgHEsR30K2kw","May 2017","2017",272
"nxQ18HxlPp-SOZPly7itSA","David-Lam-Park","pZGzju4tcg66tclXZAc0QA","May 2017","2017",141
"ny0v90EBeLdxBDHhAcYkkw","Bobolink-Park","D6XWGO9286UJ_TP0lZAPhg","May 2017","2017",271
"nyHSxsWRhGhZsXQsjeIfEg","Winona-Park","mJtTaFOJspTNPSlYStIKgw","May 2017","2017",191
"nyaDuSgIUtzwh2BhnRpsWg","Grimmett-Park","kCaUafq9Vs77ODMonAnClg","Jun 2017","2017",347
"nyi4b-A2DfPKdt4Fvkbg_Q","Granville-Park","ymJg0u4HXgKptIMsUIYWHA","May 2017","2017",91
"nym5gtvta8nFwXoCxvu08g","Bobolink-Park","t0gDSLAkPHRHhbR67cJnVg","May 2017","2017",176
"nz8LyMwmelIvgyGtTZKIew","Quilchena-Park","q2rxGl4yJChmXkeu2PWR6w","Jun 2017","2017",355
"nzjIAZQWdnq6bBByxf1i0w","Strathcona-Park","BR7IXYoW5ChBJB37TAAIGw","Jun 2017","2017",272
"o-3-dQgISgJOs2C8-rZBtQ","Nelson-Park","Ky79PtwILPqV7ddV_hlNyw","May 2017","2017",229
"o-KBvLUnbNPqnaoAjaVBEQ","Granville-Park","awQv9cnwE51H4oW0ICcVIw","May 2017","2017",61
"o-MzBu0KStgzFOEQC_YSnA","Grimmett-Park","4Zi9zqZHbuH__W-9QMNfEQ","May 2017","2017",98
"o-MzBu0KStgzFOEQC_YSnA","Mount-Pleasant-Park","4Zi9zqZHbuH__W-9QMNfEQ","May 2017","2017",98
"o0-4wUXfqCkuMzRu5Qzc7A","Emery-Barnes-Park","Oe8F3wvKniaVo0RIbkRKug","May 2017","2017",219
"o0EYjz4an3Rxd1MpW-er5Q","Emery-Barnes-Park","Zch5a1fV2L8hCvT63ePtCA","Jun 2017","2017",59
"o0dSBS5G3Ez9WYxW0lbc0A","Strathcona-Park","Av9j9UxnRhyzd-07Vvcv3A","May 2017","2017",317
"o0eL6206dpBt9qSwZUIOJQ","Woodland-Park","vDYTbzJgJKM7duMXkk7dzA","May 2017","2017",280
"o1Suk-2qCeBCI7sMQF3ufA","David-Lam-Park","15pxe_fIX4c0s9YcgU0Hpg","May 2017","2017",316
"o1VKwVnlr_DAXnM_A32r6g","Eburne-Park","0x24r3NY4ufaZqkD74h0VQ","May 2017","2017",243
"o1jWvLZkHovDd4pwHQX2iQ","Morton-Park","Iml-4cN0CvvXyU5mNxEzIA","May 2017","2017",44
"o25EQkh33nQ_2GRM9Nwo4Q","Emery-Barnes-Park","LdeFNAsbRrmKx3B7XJAJ-Q","Jun 2017","2017",51
"o3FiKEL2Yd0ej0PyZwDILg","Connaught-Park","H-tsoubUyhLX9bTzah_QlA","May 2017","2017",181
"o3GhNf83OY0K24f7AbzBmg","David-Lam-Park","Y7-4iZFQadhu6oX1P0T2UA","May 2017","2017",225
"o3SbN9D2pjN60PNIIe3aPg","Eburne-Park","Oa2Hc9XnbeH6ULkOTsMIKg","Jun 2017","2017",220
"o4-WZqrJo76KXFv4siIw3w","Quilchena-Park","vmfzTJKRX5RKyzhFCIqVng","May 2017","2017",356
"o55vfBfJarpfXtB9Qmeghg","Woodland-Park","6_zjh0nWhBLrNtOqjx6B8Q","Apr 2017","2017",273
"o5n-Rp5Erl5s-e-kgUrr3A","Strathcona-Park","Wy37nY-_7Mh9y_UD0udMbA","Jun 2017","2017",26
"o6YJrAXN4zKWnWPVaptYlQ","Foster-Park","FghcitDIkKaijMMZ29MreA","Aug 2017","2017",272
"o6YJrAXN4zKWnWPVaptYlQ","Foster-Park","_5_-5gN6zp4J7B2CY9WgEQ","Jun 2017","2017",272
"o6wm7DrIDq-xdFQv1IG2vA","Kaslo-Park","X1CUjxuFKI_gnmaHabs4Rg","Jun 2017","2017",180
"o74auV4jId7RxILIIGIJeA","Nelson-Park","D4DvQUfStbRabcPExZ4PdA","Jun 2017","2017",149
"o80nNtibCnEXRzN1XTJYTQ","Morton-Park","cuvjxTJneADqf5Iyz9al3g","May 2017","2017",187
"o84WaYQy4tSbfb91m7VBEg","Memorial-South-Park","hxKl4Iem6WbI7osPrpTl6w","May 2017","2017",181
"o8J4ppQf_2o8NivdDJWRIA","Nelson-Park","LOVbKtRllHsSFx9MQKd4lA","May 2017","2017",227
"o8JPrUriWZMTnIVuqOwDyw","Foster-Park","E8j6LrC9tMlcQsiYxjyiUA","Aug 2017","2017",189
"o8Jg2CtEo3kRmA8iZ0YO0A","Granville-Park","wA005ODyqL3CI-jgAhEGgg","May 2017","2017",105
"o8j699MzKN1KblJ_DqdxMw","Morton-Park","x8Byep8z2ZsMET1bX2773g","Jun 2017","2017",46
"o8jVeVd3QxlQxJObhu7xkQ","Nelson-Park","48LJbt7ArgLPez3IFh6I4Q","May 2017","2017",135
"o8lErWFlfy5ukvz6ZFxcSQ","Emery-Barnes-Park","6d6u3n5RAfVRG68m5BOM5A","May 2017","2017",348
"o8t0lCF7l0vE9cXFtHZdpA","Emery-Barnes-Park","M02R24WZ0Xui0j_CbbxJ4w","May 2017","2017",315
"o8vhhD4SSGzmMkL_am_o0g","John-Hendry-Park","WdqI2hxmkhCeIBbgBEZjlQ","May 2017","2017",314
"o9RRm1_605R0VBGrZz_pFw","Morton-Park","ur6vySZH93gWQeqmddXKwg","May 2017","2017",177
"o9t5B3PRlbNKhjp0jb1jEg","Granville-Park","wCKaqD-noHPkeDkGAwgBtw","May 2017","2017",92
"o9tazo-hjRXWWztwv8XWpw","Eburne-Park","6FlAN5D9p8wgBCYmnDrLVg","May 2017","2017",181
"oAKWBWxSn_GF0rxIHkacvQ","David-Lam-Park","0JiW-FB49oh9D72zMNFo7w","Jun 2017","2017",346
"oBvfih97NzOj06SD3hOKzw","Emery-Barnes-Park","yvjIABGgQPkCB6vt-rvPng","May 2017","2017",231
"oCH_kyLUTVfkuHSqBDGLAA","Morton-Park","KvPlXPRUphQdL3mkE7OneQ","May 2017","2017",115
"oCVVNHkXRGvn9I69KUhD0A","Eburne-Park","Qg0t5UA52vv6JpQwzroD1g","May 2017","2017",214
"oCaGmpcfoFOZZTWRNRCRXQ","David-Lam-Park","lwERg0Bm7oDIovzMz4_BPw","May 2017","2017",274
"oCxlNUMpRITpIKdJndMn3A","Nelson-Park","YU-KA2I__zQ8p4g8s2TXPw","May 2017","2017",314
"oD2Teqtw_UUoa1oFfrPx9g","Memorial-South-Park","5VuCe5UH2LWfa1Ak4UOIWA","May 2017","2017",91
"oD4b98ZEFD0EkAHaXRyZYQ","Hillcrest-Park","5L0y8FpovtPGlqsv8csZaQ","Jun 2017","2017",91
"oD9yFC749xHZl_DhNA7CGQ","Connaught-Park","n16EXOBCNosehz2nSPcWhg","May 2017","2017",92
"oDyEXna_T-s5yfdcB4laBQ","Bobolink-Park","-X_7ADLJtBfQT1T0ZK13gA","May 2017","2017",206
"oEIbQr8_zlYb1HC2E7uvOA","Woodland-Park","ueFUrE0CBhMz4dk4FzFNpw","Jun 2017","2017",1
"oF4YwtwJ8z85TpYT0QSqwA","Winona-Park","JyrM6McVmu8knzdeKw1n1g","May 2017","2017",344
"oFC0nNlE-RxkoKgOZn8WXg","Emery-Barnes-Park","z8gnouJJeUxHgqx0Cqikeg","Jun 2017","2017",76
"oH8jEylUccmiriz34HKECg","Woodland-Park","umfX-IlTBp0D6oxJl7lyOQ","Jun 2017","2017",61
"oHai-H5wu_y4lxflP_3e_A","Kaslo-Park","jqvYF3_jUGhOU4NzdQkvgg","May 2017","2017",270
"oHuwBaN2cq8rkAojjjMDbg","Nelson-Park","zkdQVcM2C5nKQIJoJugOJQ","May 2017","2017",226
"oI-pgNqArtmd028Om53f7g","Mount-Pleasant-Park","XH5GRZFwfkxD3zvggYm3AA","May 2017","2017",193
"oI8s6a5Tz4QZo4p1efhrvA","Strathcona-Park","MhvY5AvLplvQ-IvWQFW-IA","May 2017","2017",343
"oIoChgM_i0V4MTMEv38TJA","Morton-Park","CqvDHGSMG1M82rX1wPZzcg","Jun 2017","2017",50
"oIxErDsROsyykgsX_qqO6g","Foster-Park","APiJ3AsO13Vj68-wwcX6Gg","Aug 2017","2017",8
"oJ-kexbjQmb1Qy4n0V0DsQ","John-Hendry-Park","bADD-UjWrjIUOFdpok-c0A","Jun 2017","2017",300
"oJ-kexbjQmb1Qy4n0V0DsQ","John-Hendry-Park","vYAu30VIe95jctev0jHcig","Oct 2017","2017",300
"oJGmCFIHVVQGy2YBAFzF-Q","Emery-Barnes-Park","LELrSSb4_6MEbyeIJeEfXQ","May 2017","2017",315
"oJeAWAE_wZKZf3OiFSO-hg","Woodland-Park","HygDXr_jJD2xwJM18Ve4jw","May 2017","2017",182
"oKVWWAzFbNyH9wbpmwPchg","Emery-Barnes-Park","kWfi3iow8QzOSmavZVkNUA","Jun 2017","2017",57
"oKbuDbWPS8sllT5OriJKJg","Foster-Park","KBplFcdNYSBFInGAfBxmCA","Jun 2017","2017",263
"oKr6spnrtowBT3rYuG0Feg","Grimmett-Park","PMl9WMXijW1VR_CYjhb4gw","May 2017","2017",93
"oLRMKGo-LgkagDA2nmnSpg","Emery-Barnes-Park","UPI6Fnwr7CRGpPGqlT-_DA","Jun 2017","2017",76
"oLWnthkoKK_7RUJ80bsmkg","Granville-Park","tL1F7XowTyo6aCeW-n4brQ","May 2017","2017",241
"oLux0_ejOuKFjNRjmL7gWA","Eburne-Park","hDvko3-ioN7GNOJ3nBL9RA","Jun 2017","2017",195
"oM0J2PixP87kJHvnaKuwpg","John-Hendry-Park","AoDvy6A11hRn01HRgP6EQQ","May 2017","2017",97
"oNYQJmVFHJBgyfT0fxAsOg","Foster-Park","Z1-pRspUrRc2mBJtf3Q6jA","Aug 2017","2017",233
"oNct9jOVJ5rfZ0oY5rHGTA","Emery-Barnes-Park","cdDshWfJju3XjbVIzBC-OA","Jun 2017","2017",38
"oNfYFQJKpqKWkDTp6vIdnw","Woodland-Park","51BHOnRv1khSo8UN9BjW0Q","May 2017","2017",271
"oNjlpoxNhslusGpNhmzGwQ","Emery-Barnes-Park","dCK2Sh0WVYUzuqt8881cYA","Jun 2017","2017",233
"oOQ2KXTnb86qohR33O9hdA","Strathcona-Park","v5HWDZnhWj9Zcd0iO9Lvqw","Jun 2017","2017",311
"oPZCMfI-a-JMW5AspsQTmA","Adanac-Park","PzX1xX66GtB_xCHRU2SZ6Q","Aug 2017","2017",176
"oPZpnBOuTd1nbrBlahLXaQ","Eburne-Park","TuhBzUSQGI_ClYcrAzXPNw","May 2017","2017",256
"oQ6gBBce3f1JugHq1C8sdw","Nelson-Park","_uJ7gqWh3tB4w8FqUMgmbQ","May 2017","2017",117
"oQScckv1o7J8947-vvrqEQ","Earles-Park","IESvm277qFjDza2Fnd0VYQ","May 2017","2017",344
"oR2nSVI3VPzQHiRKwqJD7g","Emery-Barnes-Park","L4y1WX5rx5gpkvlc2VMrVQ","May 2017","2017",27
"oS-8N4LVXLR9RcrqV6x6FA","Memorial-South-Park","reTcikzwvVes69uT5kA5zg","May 2017","2017",272
"oSgCdoiWZo7lwg_cYKQKSw","Grimmett-Park","_N5GsNzLy5YaRdcjeD6SMw","May 2017","2017",292
"oSgCdoiWZo7lwg_cYKQKSw","Mount-Pleasant-Park","_N5GsNzLy5YaRdcjeD6SMw","May 2017","2017",292
"oStzQ9jf6eiRgvrCD_-a5g","Nelson-Park","JLukbHH0KN0Zx5AVZQgdSA","Apr 2017","2017",44
"oTYk8dGhZ1wkOiU6SdWfYQ","Woodland-Park","1ss_2sSHGIQYujUp7s3ZDA","Jun 2017","2017",180
"oUFz5FPLhjUw5itv-9Srzw","Eburne-Park","o0CWjoiHdL20IA4x7zuOHQ","Jun 2017","2017",243
"oUSxroM7FitVqyGtruDaAw","Emery-Barnes-Park","alKr8t6S9X4y1ecf_dU1eA","Jun 2017","2017",315
"oUcmJeR06Z-uQ_Rcq4nunQ","Adanac-Park","kZSuUopYvFNQPGv-XuMiEg","Aug 2017","2017",343
"oVMxclwLHb9uQl-MKulJyw","Emery-Barnes-Park","Y1S8e4-05b9F1FxAwgNHsg","Jun 2017","2017",315
"oVcJqg2FGCumQ87l-MBYYQ","Morton-Park","Xju2YjDZw7MjF9R_3q-Gtg","May 2017","2017",135
"oVp27hC24OKJ5E0r__vjhA","Mount-Pleasant-Park","7efInNqmaisJQ8HBSf-7mg","May 2017","2017",2
"oVrcENTRUe91xuo3UHeS4A","Hillcrest-Park","Voi4r8DXjtcFwuUGA6hB1w","May 2017","2017",292
"oWGlaH_vu3DBc9-xAjeNjA","Strathcona-Park","dfh8GUNCxbQg5FCx4kw-DA","May 2017","2017",278
"oWH3pMoz2hHzuTOhsoeiXA","Strathcona-Park","aP5T-8uZ-S7XSpLf036_fg","May 2017","2017",281
"oWWmwWMJ7ouSkrGddzGwHQ","Emery-Barnes-Park","Ybb1SxhWlappaAraNHDV_Q","May 2017","2017",348
"oWtKi1cICX1Odd8PIlW3DA","Quilchena-Park","LDE0OAVvzoKkT5kni7Y7PA","May 2017","2017",182
"oXc9t0VIDGAuXmudTDWkPA","Connaught-Park","bww6EbDkS4NtVGVacatRCA","May 2017","2017",235
"oXnVEzlzd9horw8WoLuPWA","Woodland-Park","AIq2jjHL1pF0Srf1fw3Z3Q","Jun 2017","2017",268
"oXnVEzlzd9horw8WoLuPWA","Woodland-Park","GsaE_6RNA1kqfPjY7jqLcw","May 2017","2017",268
"oXo4h47h9v1Dn5wHdkz6nw","Eburne-Park","nS4hF0nnBwIIaOSTp8pBng","Jun 2017","2017",208
"oY8p8NBEovuQ9LqTm8l9Yg","Hillcrest-Park","y99AzB2kWCPceCA_KaShJQ","May 2017","2017",232
"oYkLt1tR_LTudM9kZ9AjCA","Emery-Barnes-Park","wTyb2Rm5CuR6dVvjFQkGcA","Jun 2017","2017",42
"oaJYs6XcnAHWvhQKAeO6GA","Morton-Park","7vJE6EYKwDMkiFkDxnJAeg","Jun 2017","2017",138
"oaeCI_L-ivDU82J3tsYijg","Nelson-Park","rkvGgiO1lAZVLu1Fb_8Xcg","May 2017","2017",93
"ob9cCK69kn_YxZTSjA6wug","Nelson-Park","GyC4tGUiiDxjNtvGXDm64Q","May 2017","2017",135
"obJOcuAvjX1uscilnPxrAA","Emery-Barnes-Park","x8i9WY-3V4uPmyh3BpSHnw","Jun 2017","2017",214
"obk-Uq8Ttqa_ZThEIz7IWA","Eburne-Park","euNeHRHCHjfZnFeDSgQZoA","Jun 2017","2017",84
"ocAVZwR4Wx098ynce_4TuA","Nelson-Park","9ba4VLKKQrOR3zzJWzWRUA","May 2017","2017",315
"ocJdxw7zN5JB7Le2Amnkqg","Mount-Pleasant-Park","4mpiAKg8_XmIzFTt0KgihQ","Jun 2017","2017",181
"ocwIZ-DcQpyYA6BU-h6BAA","Kaslo-Park","0Hy_liYqWRCF7E2KT8W99g","Jun 2017","2017",152
"oe565Jple_cXxadp6bJj5Q","Emery-Barnes-Park","O3zgjsMOT0Jc6xABwKJIMw","Jun 2017","2017",219
"oeIIGAKx9nfCX2nkG3w_iA","Woodland-Park","uyqFvFrZodTYv57hSS8jpA","Jun 2017","2017",251
"oefkV_O2B83KSjQ79ZKF5w","David-Lam-Park","8q02aQDIy6KVkoyt2NoKwA","May 2017","2017",231
"of1OowgkuoxbbqTETjXjLg","Hillcrest-Park","NWpOgnU5gMEeNUMvtuJ23Q","May 2017","2017",323
"of7GzjzMqqOjoqP38DPsZw","Morton-Park","xy4FMG6DKnpuMs1b4pJQzA","Apr 2017","2017",313
"ofF4USrUPMTXySVaYZUMtg","Woodland-Park","8zzOsal9ZLT1EganI_ceGQ","Jun 2017","2017",180
"ofbiVN7lzmaj5jbY9IV6VA","Foster-Park","pbxja_irGqZWPU-GzXl-Ig","Aug 2017","2017",142
"og6G26SSeeg98_CF8GZwFQ","Earles-Park","5rF2vWfziZ0dcLW7bLkVug","May 2017","2017",360
"ogI72_f2_zL7_X22UtXwVg","Morton-Park","P_LrISDAhBjfcXXHEsuqUA","Jun 2017","2017",225
"oggV25jJ19ZnphEfAfsi0A","Hillcrest-Park","duCXO09eQn-ETHeHP-qCDg","May 2017","2017",293
"ogkaX7YdE9mR6S6FYos_dg","Emery-Barnes-Park","-v3-i01UKDy9WTZWpAXIpA","Jun 2017","2017",354
"oh9SulMVwsYJdnuHXn44Bg","Eburne-Park","niVukeFmkVgQl34lKF_BZA","May 2017","2017",217
"ohOdDH8RyW-nZfBxXkAtGA","Emery-Barnes-Park","iIujuX0qGA9NnZT-Mvjgqw","Jun 2017","2017",33
"ohTapqUiN68_fTQ0kHEXVw","Nelson-Park","Hk7kLa2M-S5dKabkOOkoFw","Apr 2017","2017",315
"ohciRxojJeAkNfrhJMeA5A","Strathcona-Park","8F9lRt8z7yU-IfZAw7qhMA","Jun 2017","2017",91
"oi_Vd0mIIoRt9E-CT40ofQ","Memorial-South-Park","dWEvd95f6t6VdfIGG8MzoQ","May 2017","2017",184
"ojZV7XNRNJ80WckyX0ni-g","Memorial-South-Park","oUV9pj5Nu20CbnelJfamwQ","May 2017","2017",1
"ojl8JwF4nrgD5WBd0321Lw","Woodland-Park","8vTfAHWtE8da2wh_8eojyQ","May 2017","2017",271
"ojyjb7OCoohVH8cUg9aOFA","Eburne-Park","9r1qJZduePvHTefvjHfDlQ","May 2017","2017",352
"okWOn0D7d5TTkO6ne7Q0Og","Winona-Park","7M3ucs7XbYSDjHb-_aE3qw","May 2017","2017",265
"ol2KUTi3PqLHy1yUvKhH7g","Earles-Park","wDIrk_ddJm9u1T7s-O8X0w","May 2017","2017",360
"olg7H65CX83jdNLRUCZGSg","Morton-Park","NzfG9rIUTC92T3KVcEKpqg","Apr 2017","2017",44
"olxuiNaMlmyrOLsiGicXVA","Quilchena-Park","8lBnJMcAecsgntTWTHan8g","Jun 2017","2017",91
"om7bIYw_YPLa-47-2Ci6cA","Memorial-South-Park","HJPYIEercwKXOUl5rgVOjw","May 2017","2017",278
"omGiB-hWBEysCZVCU0ee_g","Foster-Park","Iga2l-YKkwyCIathldJCQw","Aug 2017","2017",359
"onSn5_uk6aaIGlxnSkF20w","David-Lam-Park","crZuxY8-IDRbpM5GYiUuJg","Jun 2017","2017",317
"ooNyieqAmu2kSHhq0oxcog","Strathcona-Park","j4wXcZTK8V6CHPv4Li-zZQ","May 2017","2017",181
"oouZ13N2E348If_WHwwmyg","Nelson-Park","vCrf-ZEpzjKGMg0Wg0zrkw","May 2017","2017",134
